,TxnID,AccountID,Amount,Type
0,T001,A001,15000,Debit
1,T002,A002,22000,Credit
2,T003,A003,30000,Debit
3,T004,A004,12000,Credit
4,T005,A005,50000,Credit
5,T006,A006,8000,Debit
6,T007,A007,27000,Credit
7,T008,A008,6000,Debit
8,T009,A009,100000,Credit
9,T010,A010,14000,Debit
10,T011,A011,35000,Credit
11,T012,A012,4000,Debit
12,T013,A013,20000,Debit
13,T014,A014,75000,Credit
14,T015,A015,9000,Debit
15,T016,A016,28000,Credit
16,T017,A017,65000,Credit
17,T018,A018,16000,Debit
18,T019,A019,42000,Credit
19,T020,A020,18000,Debit
